# formatVersion	captureKey	name=value fields (UTF-8, CRLF)
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=183	columnOffset=1	constructionOrigImage=tile_sea8 1833	gameMapX=477	gameMapY=411	height=0.25	index=4	positionOffsetX=-0.5	positionOffsetY=-0.5	positionX=33	positionY=128	positionZ=0	relativeTileX=-1	relativeTileY=0	row=389	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_workshops 994	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=222	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-939
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=184	columnOffset=2	constructionOrigImage=tile_sea8 1813	gameMapX=477	gameMapY=409	height=0.25	index=5	positionOffsetX=0.5	positionOffsetY=0	positionX=34	positionY=128.5	positionZ=0	relativeTileX=1	relativeTileY=0	row=387	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_workshops 1001	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=290	tileY=222	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1037
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=182	columnOffset=0	constructionOrigImage=tile_sea8 1809	gameMapX=476	gameMapY=411	height=0.25	index=6	positionOffsetX=-1	positionOffsetY=-0.25	positionX=32.5	positionY=128.25	positionZ=0	relativeTileX=-1	relativeTileY=1	row=388	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_workshops 996	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-988
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=183	columnOffset=1	constructionOrigImage=tile_sea8 1813	gameMapX=476	gameMapY=410	height=0.25	index=7	positionOffsetX=-0.5	positionOffsetY=0	positionX=33	positionY=128.5	positionZ=0	relativeTileX=0	relativeTileY=1	row=387	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_workshops 1000	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1037
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=183	columnOffset=1	constructionOrigImage=tile_sea8 1849	gameMapX=476	gameMapY=409	height=0.25	index=8	positionOffsetX=0	positionOffsetY=0.25	positionX=33.5	positionY=128.75	positionZ=0	relativeTileX=1	relativeTileY=1	row=386	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_workshops 1004	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=290	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1086
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=185	columnOffset=3	constructionOrigImage=tile_sea8 1817	gameMapX=478	gameMapY=408	height=0.25	index=9	positionOffsetX=1.5	positionOffsetY=0	positionX=35	positionY=128.5	positionZ=0	relativeTileX=2	relativeTileY=-1	row=387	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_workshops 1002	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=291	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1037
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=184	columnOffset=2	constructionOrigImage=tile_sea8 1841	gameMapX=477	gameMapY=408	height=0.25	index=10	positionOffsetX=1	positionOffsetY=0.25	positionX=34.5	positionY=128.75	positionZ=0	relativeTileX=2	relativeTileY=0	row=386	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_workshops 1005	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=291	tileY=222	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1086
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=184	columnOffset=2	constructionOrigImage=tile_sea8 1857	gameMapX=476	gameMapY=408	height=0.25	index=11	positionOffsetX=0.5	positionOffsetY=0.5	positionX=34	positionY=129	positionZ=0	relativeTileX=2	relativeTileY=1	row=385	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_workshops 1007	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=291	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1135
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=182	columnOffset=0	constructionOrigImage=tile_sea8 1841	gameMapX=475	gameMapY=411	height=0.25	index=12	positionOffsetX=-1.5	positionOffsetY=0	positionX=32	positionY=128.5	positionZ=0	relativeTileX=-1	relativeTileY=2	row=387	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_workshops 999	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1037
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=182	columnOffset=0	constructionOrigImage=tile_sea8 1817	gameMapX=475	gameMapY=410	height=0.25	index=13	positionOffsetX=-1	positionOffsetY=0.25	positionX=32.5	positionY=128.75	positionZ=0	relativeTileX=0	relativeTileY=2	row=386	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_workshops 1003	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1086
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=183	columnOffset=1	constructionOrigImage=tile_sea8 1825	gameMapX=475	gameMapY=409	height=0.25	index=14	positionOffsetX=-0.5	positionOffsetY=0.5	positionX=33	positionY=129	positionZ=0	relativeTileX=1	relativeTileY=2	row=385	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_workshops 1006	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=290	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1135
2	MAPPER_BREWER|Generic|Default	buildingHeight=0	column=183	columnOffset=1	constructionOrigImage=tile_sea8 1833	gameMapX=475	gameMapY=408	height=0.25	index=15	positionOffsetX=0	positionOffsetY=0.75	positionX=33.5	positionY=129.25	positionZ=0	relativeTileX=2	relativeTileY=2	row=384	rowOffset=0	tileColor=1,1,1,1	tileImage=tile_workshops 1008	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=291	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1184
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=181	columnOffset=1	constructionOrigImage=tile_sea8 1821	gameMapX=475	gameMapY=413	height=0.25	index=0	positionOffsetX=0	positionOffsetY=0	positionX=31	positionY=128	positionZ=0	relativeTileX=0	relativeTileY=0	row=389	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_buildings2 933	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-939
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=181	columnOffset=1	constructionOrigImage=tile_sea8 1813	gameMapX=476	gameMapY=414	height=0.25	index=1	positionOffsetX=0	positionOffsetY=-0.5	positionX=31	positionY=127.5	positionZ=0	relativeTileX=-1	relativeTileY=-1	row=391	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_buildings2 929	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-841
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=181	columnOffset=1	constructionOrigImage=tile_sea8 1817	gameMapX=476	gameMapY=413	height=0.25	index=2	positionOffsetX=0.5	positionOffsetY=-0.25	positionX=31.5	positionY=127.75	positionZ=0	relativeTileX=0	relativeTileY=-1	row=390	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_buildings2 931	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-890
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=182	columnOffset=2	constructionOrigImage=tile_sea8 1853	gameMapX=476	gameMapY=412	height=0.25	index=3	positionOffsetX=1	positionOffsetY=0	positionX=32	positionY=128	positionZ=0	relativeTileX=1	relativeTileY=-1	row=389	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_buildings2 934	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-939
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=180	columnOffset=0	constructionOrigImage=tile_sea8 1845	gameMapX=475	gameMapY=414	height=0.25	index=4	positionOffsetX=-0.5	positionOffsetY=-0.25	positionX=30.5	positionY=127.75	positionZ=0	relativeTileX=-1	relativeTileY=0	row=390	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_buildings2 930	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-890
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=181	columnOffset=1	constructionOrigImage=tile_sea8 1857	gameMapX=475	gameMapY=412	height=0.25	index=5	positionOffsetX=0.5	positionOffsetY=0.25	positionX=31.5	positionY=128.25	positionZ=0	relativeTileX=1	relativeTileY=0	row=388	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_buildings2 936	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-988
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=180	columnOffset=0	constructionOrigImage=tile_sea8 1849	gameMapX=474	gameMapY=414	height=0.25	index=6	positionOffsetX=-1	positionOffsetY=0	positionX=30	positionY=128	positionZ=0	relativeTileX=-1	relativeTileY=1	row=389	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_buildings2 932	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=225	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-939
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=180	columnOffset=0	constructionOrigImage=tile_sea8 1825	gameMapX=474	gameMapY=413	height=0.25	index=7	positionOffsetX=-0.5	positionOffsetY=0.25	positionX=30.5	positionY=128.25	positionZ=0	relativeTileX=0	relativeTileY=1	row=388	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_buildings2 935	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=225	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-988
2	MAPPER_BURNING_STAKE|Generic|Default	buildingHeight=0	column=181	columnOffset=1	constructionOrigImage=tile_sea8 1829	gameMapX=474	gameMapY=412	height=0.25	index=8	positionOffsetX=0	positionOffsetY=0.5	positionX=31	positionY=128.5	positionZ=0	relativeTileX=1	relativeTileY=1	row=387	rowOffset=0	tileColor=1,1,1,1	tileImage=tile_buildings2 937	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=225	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1037
2	MAPPER_CATTLEFARM|Generic|Default	buildingHeight=0	column=183	columnOffset=3	constructionOrigImage=tile_sea8 1849	gameMapX=478	gameMapY=412	height=0.25	index=0	positionOffsetX=1.5	positionOffsetY=0.3214264	positionX=33	positionY=127.5	positionZ=0	relativeTileX=-1	relativeTileY=-4	row=391	rowOffset=0	tileColor=1,1,1,1	tileImage=tile_farmland 057	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-841
2	MAPPER_CATTLEFARM|Generic|Default	buildingHeight=0	column=182	columnOffset=2	constructionOrigImage=tile_sea8 1857	gameMapX=478	gameMapY=413	height=0.25	index=1	positionOffsetX=1	positionOffsetY=0.07142639	positionX=32.5	positionY=127.25	positionZ=0	relativeTileX=-2	relativeTileY=-4	row=392	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_farmland 057	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=286	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-792
2	MAPPER_CATTLEFARM|Generic|Default	buildingHeight=0	column=182	columnOffset=2	constructionOrigImage=tile_sea8 1821	gameMapX=478	gameMapY=414	height=0.25	index=2	positionOffsetX=0.5	positionOffsetY=-0.178573608	positionX=32	positionY=127	positionZ=0	relativeTileX=-3	relativeTileY=-4	row=393	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_farmland 057	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=285	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-743
2	MAPPER_CATTLEFARM|Generic|Default	buildingHeight=0	column=181	columnOffset=1	constructionOrigImage=tile_sea8 1845	gameMapX=478	gameMapY=415	height=0.25	index=3	positionOffsetX=0	positionOffsetY=-0.4285736	positionX=31.5	positionY=126.75	positionZ=0	relativeTileX=-4	relativeTileY=-4	row=394	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_farmland 059	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=221	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-694
2	MAPPER_CATTLEFARM|Generic|Default	buildingHeight=0	column=181	columnOffset=1	constructionOrigImage=tile_sea8 1849	gameMapX=477	gameMapY=415	height=0.25	index=4	positionOffsetX=-0.5	positionOffsetY=-0.178573608	positionX=31	positionY=127	positionZ=0	relativeTileX=-4	relativeTileY=-3	row=393	rowOffset=2	tileColor=1,1,1,1	tileImage=tile_farmland 056	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=222	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-743
2	MAPPER_CATTLEFARM|Generic|Default	buildingHeight=0	column=180	columnOffset=0	constructionOrigImage=tile_sea8 1837	gameMapX=476	gameMapY=415	height=0.25	index=5	positionOffsetX=-1	positionOffsetY=0.07142639	positionX=30.5	positionY=127.25	positionZ=0	relativeTileX=-4	relativeTileY=-2	row=392	rowOffset=1	tileColor=1,1,1,1	tileImage=tile_farmland 056	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=223	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-792
2	MAPPER_CATTLEFARM|Generic|Default	buildingHeight=0	column=180	columnOffset=0	constructionOrigImage=tile_sea8 1809	gameMapX=475	gameMapY=415	height=0.25	index=6	positionOffsetX=-1.5	positionOffsetY=0.3214264	positionX=30	positionY=127.5	positionZ=0	relativeTileX=-4	relativeTileY=-1	row=391	rowOffset=0	tileColor=1,1,1,1	tileImage=tile_farmland 056	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=284	tileY=224	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-841
2	MAPPER_CESS_PIT1|Generic|Default	buildingHeight=0	column=180	columnOffset=2	constructionOrigImage=tile_sea8 1837	gameMapX=472	gameMapY=411	height=0.25	index=0	positionOffsetX=0	positionOffsetY=0	positionX=30.5	positionY=129.25	positionZ=0	relativeTileX=0	relativeTileY=0	row=384	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_buildings2 866	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=227	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1184
2	MAPPER_CESS_PIT1|Generic|Default	buildingHeight=0	column=180	columnOffset=2	constructionOrigImage=tile_sea8 1837	gameMapX=473	gameMapY=412	height=0.25	index=1	positionOffsetX=0	positionOffsetY=-0.5	positionX=30.5	positionY=128.75	positionZ=0	relativeTileX=-1	relativeTileY=-1	row=386	rowOffset=6	tileColor=1,1,1,1	tileImage=tile_buildings2 858	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=226	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1086
2	MAPPER_CESS_PIT1|Generic|Default	buildingHeight=0	column=181	columnOffset=3	constructionOrigImage=tile_sea8 1821	gameMapX=473	gameMapY=411	height=0.25	index=2	positionOffsetX=0.5	positionOffsetY=-0.25	positionX=31	positionY=129	positionZ=0	relativeTileX=0	relativeTileY=-1	row=385	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_buildings2 862	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=288	tileY=226	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1135
2	MAPPER_CESS_PIT1|Generic|Default	buildingHeight=0	column=181	columnOffset=3	constructionOrigImage=tile_sea8 1829	gameMapX=473	gameMapY=410	height=0.25	index=3	positionOffsetX=1	positionOffsetY=0	positionX=31.5	positionY=129.25	positionZ=0	relativeTileX=1	relativeTileY=-1	row=384	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_buildings2 867	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=226	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1184
2	MAPPER_CESS_PIT1|Generic|Default	buildingHeight=0	column=180	columnOffset=2	constructionOrigImage=tile_sea8 1857	gameMapX=472	gameMapY=412	height=0.25	index=4	positionOffsetX=-0.5	positionOffsetY=-0.25	positionX=30	positionY=129	positionZ=0	relativeTileX=-1	relativeTileY=0	row=385	rowOffset=5	tileColor=1,1,1,1	tileImage=tile_buildings2 861	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=227	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1135
2	MAPPER_CESS_PIT1|Generic|Default	buildingHeight=0	column=181	columnOffset=3	constructionOrigImage=tile_sea8 1841	gameMapX=472	gameMapY=410	height=0.25	index=5	positionOffsetX=0.5	positionOffsetY=0.25	positionX=31	positionY=129.5	positionZ=0	relativeTileX=1	relativeTileY=0	row=383	rowOffset=3	tileColor=1,1,1,1	tileImage=tile_buildings2 871	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=289	tileY=227	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1233
2	MAPPER_CESS_PIT1|Generic|Default	buildingHeight=0	column=179	columnOffset=1	constructionOrigImage=tile_sea8 1833	gameMapX=471	gameMapY=412	height=0.25	index=6	positionOffsetX=-1	positionOffsetY=0	positionX=29.5	positionY=129.25	positionZ=0	relativeTileX=-1	relativeTileY=1	row=384	rowOffset=4	tileColor=1,1,1,1	tileImage=tile_buildings2 865	tileTexture=AllTileSprites	tileTransform=1,0,0,0,0,1,0,0.25,0,0,1,0,0,0,0,1	tileX=287	tileY=228	tilemapMaterial=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapShader=Universal Render Pipeline/2D/Sprite-Unlit-Default	tilemapSortingLayerId=0	tilemapSortingOrder=-1184
